 351  12  2.66   7   3
 351  12  2.56   8   4
 351  12  2.77   9   5
 351  12  2.53  10   6
 351  12  2.66  11   7
 351  12  2.62  12   8
 351  12  2.58  13   9
 351  12  2.58  14  10
 351  12  2.57  15  11
 351  12  2.69  16  12
 351  12  2.68  17  13
 351  12  2.55  18  14
 352  12  1.79   2   2
 352  12  1.80   3   3
 352  13  2.00   4   5
 352  13  2.08   5   6
 352  13  1.73   6   7
 352  13  1.92   7   8
 352  13  2.65   8   9
 352  13  3.18   9  10
 352  13  2.90  10  11
 352  13  2.51  11  12
 352  13  2.63  12  13
 352  13  2.38  13  14
 353  12  1.70   1   0
 353  12  2.19   2   1
 353  12  1.79   4   3
 353  12  1.44   5   4
 353  12  1.38   6   5
 353  12  1.94   7   6
 353  12  1.74   8   7
 353  12  1.97   9   8
 353  12  2.67  10   9
 353  12  2.70  11  10
 353  12  2.48  12  11
 353  12  2.55  13  12
 354  10  1.76   7   1
 354  10  1.85   8   2
 354  10  1.77   9   3
 354  10  1.78  10   4
 354  10  1.77  11   5
 354  10  1.84  12   6
 354  10  1.89  13   7
 354  10  1.82  14   8
 354  10  2.05  15   9
 354  10  1.99  16  10
 354  10  2.27  18  12
 354  10  2.24  19  13
 354  10  2.36  20  14
 355  12  1.91   7   8
 355  12  1.97   8   9
 355  12  2.01   9  10
 355  12  1.74  12  13
 355  12  1.66  13  14
 356  12  2.07   3   0
 356  12  2.27   4   1
 356  12  1.97   5   2
 356  12  2.06   6   3
 356  12  2.24   7   4
 356  12  2.40   8   5
 356  12  2.56   9   6
 356  12  2.63  10   7
 356  12  2.79  11   8
 356  12  2.83  12   9
 356  12  2.60  13  10
 356  12  2.55  14  11
 356  12  2.56  15  12
 356  12  2.48  16  13
 356  12  2.65  17  14
 357  11  1.96   5   0
 357  11  2.09   6   1
 357  11  1.85   7   2
 357  11  1.87   8   3
 357  11  1.76   9   4
 357  11  1.61  10   5
 357  11  1.68  11   6
 357  11  1.68  12   7
 357  11  1.94  13   8
 357  11  2.06  14   9
 357  11  1.85  15  10
 357  11  1.55  16  11
 357  11  2.05  17  12
 357  11  2.18  18  13
 357  11  2.26  19  14
 358  14  1.98  10   8
 358  14  1.72  11   9
 358  14  2.33  13  11
 358  14  2.15  14  12
 358  14  2.29  15  13
 358  14  2.36  16  14
 359  16  2.24   1   2
 359  16  2.22   2   3
 359  18  2.15   2   5
 359  19  2.59   2   6
 359  19  2.92   4   8
 359  19  2.93   5   9
 359  19  2.95   6  10
 359  19  2.81   7  11
 359  19  3.00   8  12
 359  19  2.99   9  13
 359  19  3.01  10  14
 360  14  2.82   5   3
 360  14  2.64   6   4
 360  14  2.42   7   5
 360  14  2.47   8   6
 360  14  3.33   9   7
 360  14  3.43  10   8
 360  15  3.50  10   9
 360  15  3.62  11  10
 360  15  4.39  12  11
 360  15  4.43  13  12
 360  15  4.32  15  14
 361  12  2.70   5   0
 361  12  2.27   6   1
 361  12  2.17   7   2
 361  12  2.19   8   3
 361  12  2.32   9   4
 361  12  2.31  10   5
 361  12  2.65  11   6
 361  12  2.54  12   7
 361  12  2.54  13   8
 361  12  2.69  14   9
 361  12  2.98  15  10
 361  12  2.74  16  11
 361  12  2.81  17  12
 361  12  2.76  18  13
 361  12  2.76  19  14
 362  12  1.79   1   2
 362  12  1.79   2   3
 362  12  1.65   3   4
 362  13  2.14   7   9
 362  13  2.29   8  10
 363  11  2.30   5   0
 363  11  2.29   6   1
 363  11  2.26   7   2
 363  11  2.52   8   3
 364  12  1.34   2   2
 364  12  2.01   3   3
 364  13  2.03   3   4
 364  13  2.05   4   5
 364  13  2.09   5   6
 364  13  2.16   6   7
 364  13  0.98   7   8
 364  13  1.62   8   9
 364  13  2.50   9  10
 364  13  2.36  10  11
 364  13  2.58  11  12
 364  13  1.96  12  13
 364  13  1.59  13  14
 365  10  1.80   3   3
 365  10  1.87   5   5
 365  10  2.06   6   6
 365  10  1.52   7   7
 365  10  0.99   9   9
 365  10  1.91  10  10
 365  10  1.85  11  11
 365  10  2.22  12  12
 365  10  2.52  13  13
 365  10  2.53  14  14
 366  12  2.12   7   4
 366  12  2.08   8   5
 367  15  2.82   6   4
 368  15  2.07   2   2
 368  15  2.61   3   3
 368  15  2.90   4   4
 368  15  2.39   5   5
 368  15  2.66   6   6
 368  15  2.89   7   7
 368  15  2.74   8   8
 368  15  2.99   9   9
 368  15  3.21  10  10
 368  15  2.43  12  12
 368  15  1.89  13  13
 369  15  1.90   3   4
 369  15  1.14   4   5
 369  15  2.16   5   6
 369  15  2.52   6   7
 369  15  2.97   7   8
 369  15  2.96   8   9
 369  15  2.42   9  10
 369  15  3.13  12  13
 369  15  3.40  13  14
 370  11  2.01   4   3
 370  12  2.73   5   5
 370  15  2.33   7  10
 370  15  2.61   8  11
 370  15  2.75  10  13
 371  12  1.57   1   1
 371  12  1.77   2   2
 371  15  2.60   6   9
 371  15  2.58   7  10
 371  15  2.49   8  11
 371  15  2.46   9  12
 371  15  2.57  10  13
 371  15  2.42  11  14
 372  12  2.21   5   2
 372  12  2.53   6   3
 372  12  3.10  10   7
 372  12  2.52  11   8
 372  12  1.43  13  10
 372  12  3.57  14  11
 372  12  1.50  16  13
 372  12  1.93  17  14
 373  12  2.27   2   3
 373  12  2.84   3   4
 373  12  2.67   4   5
 373  12  2.79   5   6
 373  12  2.63  12  13
 374  11  1.92   2   1
 375  15  2.21   4   5
 375  15  1.83   5   6
 375  15  2.12   6   7
 375  15  1.94   7   8
 375  15  2.55   8   9
 375  15  2.30   9  10
 375  15  2.43  10  11
 375  15  2.86  11  12
 375  15  2.82  12  13
 375  15  0.68  13  14
 376  15  1.50   2   8
 376  15  1.96   3   9
 376  15  2.22   4  10
 376  15  2.11   5  11
 376  15  2.31   6  12
 376  15  2.37   7  13
 376  15  2.45   8  14
 377  13  2.25   2   0
 377  13  2.13   3   1
 377  13  2.44   4   2
 377  13  2.23   5   3
 377  13  2.35   6   4
 377  13  2.18   7   5
 377  13  2.87  11   9
 377  13  3.06  12  10
 377  13  2.77  13  11
 377  13  2.76  14  12
 377  13  2.88  15  13
 377  13  3.07  16  14
 378  16  1.37   2   5
 378  16  2.05   3   6
 378  16  2.52   4   7
 379  16  2.35   1   4
 379  16  2.93   2   5
 379  16  2.91   3   6
 379  16  2.96   4   7
 379  16  3.03   5   8
 379  20  1.88   7  14
 380  11  1.74   1   1
 380  15  1.92   1   5
 380  15  2.61   2   6
 380  15  1.87   3   7
 380  15  2.10   4   8
 380  15  2.37   5   9
 380  15  1.96   7  11
 380  15  1.81   8  12
 380  15  2.18   9  13
 380  15  2.71  10  14
 381  12  1.90   3   3
 381  12  1.20   5   5
 381  12  2.00   7   7
 381  12  2.22   8   8
 381  12  2.69   9   9
 381  12  2.75  10  10
 381  12  2.83  11  11
 381  12  3.02  12  12
 381  12  2.99  13  13
 381  12  2.79  14  14
 382  12  1.55   2   0
 382  12  2.12   4   2
 382  12  2.04   5   3
 382  12  2.11   6   4
 382  12  1.91  12  10
 382  12  1.85  13  11
 382  12  1.54  16  14
 383  13  1.42   6   7
 383  13  1.86   7   8
 383  13  2.03   8   9
 383  13  1.93  10  11
 383  13  2.16  11  12
 383  13  1.36  12  13
 383  13  2.13  13  14
 384  10  2.92   7   6
 384  10  2.09   9   8
 384  10  1.79  10   9
 384  10  1.80  11  10
 384  10  1.80  12  11
 384  10  2.09  13  12
 384  10  2.00  14  13
 384  10  2.21  15  14
 385  12  1.97   3   2
 385  12  2.01   4   3
 385  12  2.08   6   5
 386  12  1.57   4   5
 386  12  1.61   5   6
 386  12  1.62   6   7
 386  12  1.76   7   8
 386  12  1.77   8   9
 386  12  1.72   9  10
 386  12  1.93  10  11
 386  12  1.89  11  12
 386  12  2.00  12  13
 386  12  1.94  13  14
 387  11  2.24   4   0
 387  11  2.19   5   1
 387  11  2.11   6   2
 387  11  1.94   7   3
 387  11  2.37   8   4
 387  11  2.03   9   5
 387  11  2.09  11   7
 387  11  2.10  12   8
 387  11  2.27  14  10
 387  11  2.26  15  11
 387  11  2.17  16  12
 387  11  2.43  17  13
 387  11  2.58  18  14
 388  12  1.79   2   3
 388  12  1.65   3   4
 388  13  1.71   3   5
 388  13  1.91   4   6
 388  13  1.84   7   9
 388  13  2.29   9  11
 388  13  2.16  10  12
 388  13  2.16  11  13
 388  13  2.04  12  14
 389   9  1.45   5   5
 389   9  0.81   6   6
 389   9  1.11  10  10
 389   9  0.23  11  11
 389   9  1.20  14  14
 390   9  1.85   7   2
 390   9  2.10   8   3
 390   9  2.20   9   4
 390   9  2.39  10   5
 390   9  2.56  11   6
 390   9  2.68  12   7
 390   9  2.73  13   8
 390   9  2.73  14   9
 390   9  2.68  15  10
 390   9  2.20  16  11
 390   9  1.83  18  13
 390   9  2.35  19  14
 391  12  1.71   3   2
 391  12  1.53   4   3
 391  12  1.84   5   4
 392  12  0.82  11   7
 392  12  2.02  12   8
 392  12  1.63  13   9
 392  12  1.43  14  10
 392  12  1.55  15  11
 392  12  1.62  16  12
 392  12  1.60  17  13
 393  15  1.76   1   2
 393  15  1.75   2   3
 394  12  2.40   2   0
 394  12  2.31   3   1
 394  12  2.41   4   2
 394  12  2.35   5   3
 394  12  2.44   6   4
 394  12  2.43   7   5
 394  12  2.37   8   6
 394  12  2.40   9   7
 394  12  2.82  12  10
 394  12  2.50  13  11
 394  12  2.46  14  12
 394  12  2.45  15  13
 394  12  2.49  16  14
 395  10  2.35   2   1
 395  11  1.87   3   3
 395  11  2.07   6   6
 395  11  1.47   8   8
 395  11  1.26   9   9
 395  11  1.82  10  10
 395  11  1.82  11  11
 395  11  2.13  12  12
 395  11  1.95  13  13
 395  11  1.85  14  14
 396  12  1.48   2   1
 396  12  1.85   3   2
 396  12  2.01   4   3
 396  12  2.90   5   4
 396  12  3.10   6   5
 396  12  3.19  14  13
 396  12  2.30  15  14
 397  11  2.16   6   4
 397  11  2.32   7   5
 397  11  0.51   9   7
 397  11  2.64  12  10
 397  11  3.28  13  11
 397  11  2.27  14  12
 397  11  2.79  15  13
 397  11  2.83  16  14
 398   9  1.97   4   2
 398   9  1.53   5   3
 399  12  1.96   6   3
 399  12  2.01   8   5
 399  12  2.17   9   6
 399  12  2.05  10   7
 399  12  2.30  11   8
 399  12  2.57  12   9
 399  12  2.39  13  10
 399  12  2.19  14  11
 399  12  0.90  15  12
 399  12  1.94  16  13
 399  12  1.77  17  14
 400  11  1.38   1   0
 400  13  1.79   2   3
 400  13  2.57   4   5
 400  13  2.60   5   6
 400  13  3.19   6   7
 400  13  3.34   7   8
 400  13  3.11   8   9
 400  13  2.65  10  11
 400  13  2.46  11  12
 400  13  2.99  12  13
 400  13  2.70  13  14
 401  15  2.86   3   2
 401  15  2.98   4   3
 401  15  2.34   5   4
 401  15  2.29   6   5
 401  15  2.87   7   6
 401  15  2.71  10   9
 401  15  2.82  12  11
 401  15  2.59  13  12
 401  15  2.92  14  13
 401  15  2.78  15  14
 402  15  2.48   3   9
 402  15  2.41   4  10
 402  15  2.45   5  11
 402  15  2.60   7  13
 403  10  1.96   3   2
 403  11  1.59   3   3
 403  12  1.87   3   4
 403  12  1.68   4   5
 403  12  2.05   6   7
 403  12  2.10   7   8
 403  12  2.02   8   9
 403  12  2.09   9  10
 403  12  2.28  10  11
 403  12  2.32  11  12
 403  12  2.33  12  13
 403  12  2.33  13  14
 404  13  1.94   5   2
 404  13  2.06   6   3
 404  13  2.22   7   4
 404  13  2.24   8   5
 404  13  2.20   9   6
 404  13  2.59  10   7
 404  13  2.55  11   8
 404  13  2.73  12   9
 404  13  2.75  13  10
 404  13  2.70  14  11
 404  13  2.79  15  12
 404  13  2.91  16  13
 404  13  2.70  17  14
 405  15  2.39   4   4
 405  15  1.88   5   5
 405  15  2.46   6   6
 405  15  2.08   7   7
 405  15  2.87   9   9
 405  15  3.22  10  10
 405  15  3.59  11  11
 405  15  3.39  12  12
 405  15  3.36  13  13
 405  15  3.08  14  14
 406  11  1.49   8   3
 406  11  1.50  14   9
 406  11  1.37  15  10
 406  11  2.14  16  11
 406  11  0.66  17  12
 406  11  1.67  18  13
 407   9  2.09   5   0
 407   9  2.03   6   1
 407   9  1.91  13   8
 407   9  1.87  14   9
 407   9  1.82  15  10
 407   9  1.85  16  11
 407   9  1.81  17  12
 407   9  1.86  18  13
 407   9  1.93  19  14
 408  12  2.04   3   0
 408  12  2.07   4   1
 408  12  2.30   5   2
 408  12  2.59   6   3
 408  12  2.55   7   4
 408  12  2.73   8   5
 408  12  2.86   9   6
 408  12  2.83  10   7
 408  12  2.87  11   8
 408  12  2.23  12   9
 408  12  2.38  13  10
 408  12  2.68  14  11
 408  12  2.73  15  12
 408  12  2.82  16  13
 408  12  2.70  17  14
 409  12  1.48   1   2
 409  12  2.03   2   3
 409  12  1.98   3   4
 409  12  2.31   4   5
 409  12  2.51   5   6
 409  12  2.44   7   8
 409  12  2.30   8   9
 409  12  2.22   9  10
 409  12  2.41  10  11
 409  12  2.46  11  12
 409  12  2.74  13  14
 410  12  1.86   3   5
 410  12  1.81   6   8
 410  12  1.70   7   9
 410  12  1.85   9  11
 410  12  1.59  10  12
 410  12  2.19  11  13
 410  12  2.16  12  14
 411  11  1.67   1   2
 411  12  1.88   1   3
 411  12  1.63   5   7
 411  12  2.03   6   8
 411  12  2.16   7   9
 411  12  2.28   8  10
 411  12  2.34   9  11
 411  12  2.26  10  12
 411  12  2.19  11  13
 411  12  2.67  12  14
 412  12  2.06   5   0
 412  12  2.10   6   1
 412  12  2.62   7   2
 412  12  2.40   8   3
 412  12  2.29  10   5
 412  12  2.11  11   6
 412  12  2.40  12   7
 412  12  2.47  13   8
 412  12  2.36  14   9
 412  12  2.38  16  11
 412  12  2.42  17  12
 413  12  1.80   1   0
 413  12  1.88   2   1
 413  13  2.65   6   6
 413  13  2.54   7   7
 413  13  2.80   8   8
 413  13  2.80   9   9
 413  13  2.82  10  10
 413  13  2.77  11  11
 413  13  2.88  12  12
 413  13  2.83  13  13
 413  13  2.88  14  14
 414  15  2.74   5  10
 414  15  2.77   6  11
 414  15  2.91   7  12
 414  15  2.89   8  13
 415  15  1.16   4   6
 415  15  1.92   5   7
 415  15  2.37   6   8
 415  15  2.18   7   9
 415  15  2.17   8  10
 415  15  2.08   9  11
 415  15  2.07  10  12
 415  15  2.19  11  13
 415  15  2.17  12  14
 416  15  1.87   2   5
 416  15  2.16   3   6
 416  15  2.51   4   7
 416  15  2.75   5   8
 416  15  3.07   6   9
 416  15  2.72   7  10
 416  15  1.52  10  13
 416  15  1.42  11  14
 417  12  1.81   2   1
 417  12  2.16   5   4
 417  12  2.48   6   5
 417  12  2.75   7   6
 417  12  2.17   9   8
 417  12  2.11  11  10
 417  12  2.19  12  11
 417  12  1.79  13  12
 417  12  2.38  14  13
 417  12  1.93  15  14
 418  12  2.07   2   1
 418  12  1.85   3   2
 418  12  1.65   4   3
 418  12  2.45   5   4
 418  12  1.80   6   5
 418  12  2.87  10   9
 419  12  1.99   8   8
 419  12  2.48   9   9
 419  12  1.89  10  10
 420  12  2.01   3   0
 420  12  2.07   4   1
 420  12  1.89   5   2
 420  12  2.97   7   4
 420  12  3.13   9   6
 420  12  3.16  10   7
 420  12  2.19  12   9
 420  12  2.23  13  10
 420  12  2.32  14  11
 420  12  2.48  15  12
 420  12  2.36  16  13
 420  12  2.70  17  14
 421  12  2.21   4   0
 421  12  2.39   5   1
 421  12  2.18   6   2
 421  12  2.22   7   3
 421  12  2.24   8   4
 421  12  2.43   9   5
 421  12  2.34  10   6
 421  12  2.39  11   7
 421  12  2.45  12   8
 421  12  2.41  13   9
 421  12  2.37  14  10
 421  12  2.26  15  11
 421  12  2.58  16  12
 421  12  2.34  17  13
 421  12  2.56  18  14
 422  11  2.28   5   0
 422  11  2.35   6   1
 422  11  2.53   7   2
 422  11  2.59   8   3
 422  11  2.47   9   4
 422  11  2.45  10   5
 422  11  1.71  11   6
 422  11  1.17  12   7
 422  11  1.49  14   9
 422  11  1.44  16  11
 422  11  1.71  19  14
 423   9  1.36   5   5
 423   9  1.70   7   7
 423   9  2.03   8   8
 423   9  2.22   9   9
 423   9  1.46  10  10
 423   9  1.26  11  11
 423   9  1.51  12  12
 423   9  1.99  14  14
 424  11  1.98   2   4
 424  12  1.94   2   5
 424  12  2.55   3   6
 424  12  2.42   4   7
 424  12  2.46   5   8
 424  12  2.25   6   9
 424  12  2.41   7  10
 424  12  2.46   8  11
 424  12  2.53   9  12
 424  12  2.50  10  13
 424  12  2.21  11  14
 425  12  2.02   9  10
 425  12  2.19  10  11
 425  12  1.74  11  12
 425  12  2.03  12  13
 425  12  2.19  13  14
 426  12  2.01   2   0
 426  12  2.10   3   1
 426  12  2.01   4   2
 427  14  2.41   5   3
 427  15  2.71   8   7
 427  15  2.69   9   8
 427  15  2.30  10   9
 427  15  2.84  13  12
 427  15  2.35  14  13
 427  15  2.46  15  14
 428  15  2.19   5   7
 428  15  2.17   6   8
 428  15  2.60   7   9
 428  15  2.79   8  10
 428  15  2.89   9  11
 428  15  2.91  10  12
 428  15  3.01  11  13
 428  15  3.03  12  14
 429  10  2.54   5   4
 429  10  2.13   7   6
 430  10  2.43   3   1
 430  10  2.19   5   3
 430  10  1.89   6   4
 430  10  1.91   7   5
 430  10  1.75   8   6
 430  10  2.01   9   7
 430  10  2.55  10   8
 430  10  2.17  11   9
 430  10  1.99  12  10
 430  10  1.49  13  11
 430  10  0.08  14  12
 430  10  1.65  15  13
 431  10  2.48   7   1
 431  10  2.31   8   2
 431  10  2.36   9   3
 431  10  2.43  10   4
 431  10  2.29  11   5
 431  10  2.12  12   6
 431  10  2.03  16  10
 431  10  1.73  17  11
 432  15  0.71   4   4
 432  15  1.70   5   5
 432  15  2.12   6   6
 432  15  2.33   7   7
 433  15  0.51   1   4
 433  16  0.86   1   5
 433  16  1.57   2   6
 433  16  1.98   3   7
 433  17  2.05   3   8
 433  17  2.11   4   9
 433  17  2.13   5  10
 433  17  2.25   6  11
 433  17  2.28   7  12
 433  17  2.22   8  13
 433  17  2.19   9  14
 434  13  2.25   4   0
 434  13  2.22   5   1
 434  13  2.21   6   2
 434  13  2.15   7   3
 434  13  2.05   8   4
 434  13  2.12   9   5
 434  13  2.13  10   6
 434  13  2.08  11   7
 434  13  2.15  12   8
 434  13  2.15  13   9
 434  13  2.43  14  10
 434  13  2.16  17  13
 434  13  2.12  18  14
 435  12  1.56   1   0
 435  13  1.76   1   1
 435  14  1.75   1   2
 435  15  1.75   1   3
 435  15  1.47   2   4
 435  15  1.44   3   5
 435  15  1.69   4   6
 435  15  1.88   5   7
 435  15  1.86   6   8
 435  15  2.51   7   9
 435  15  2.71   8  10
 435  15  2.65   9  11
 435  15  2.76  10  12
 435  15  2.90  11  13
 435  15  2.91  12  14
 436  12  2.03   2   0
 436  12  2.49   4   2
 436  12  2.56   5   3
 436  12  2.65   8   6
 436  12  2.64   9   7
 436  12  2.51  11   9
 436  12  2.51  12  10
 436  12  2.63  15  13
 436  12  2.67  16  14
 437  16  2.89   5  10
 437  16  2.91   6  11
 437  16  2.93   7  12
 437  16  2.95   8  13
 437  16  2.92   9  14
 438  19  2.32   1  10
 438  20  1.96   1  11
 438  20  1.68   2  12
 438  20  1.99   3  13
 438  20  2.15   4  14
 439  14  2.02   2   1
 439  14  2.02   5   4
 439  14  1.95   6   5
 439  14  1.98   7   6
 439  14  2.15   8   7
 439  14  2.11   9   8
 439  14  2.82  10   9
 439  15  2.26  13  13
 439  15  2.19  14  14
 440  12  2.01   2   0
 440  12  2.03   3   1
 440  12  1.56   4   2
 440  12  1.76   6   4
 440  12  1.79   7   5
 440  12  1.67   8   6
 440  12  1.74   9   7
 440  12  1.71  10   8
 440  12  1.58  11   9
 440  12  1.17  13  11
 440  12  1.60  14  12
 440  12  2.14  15  13
 440  12  2.44  16  14
 441  10  1.79   2   3
 441  12  2.20   2   5
 441  13  2.36   2   6
 441  13  2.08   3   7
 441  13  2.49   4   8
 441  13  2.48   5   9
 441  13  2.95   6  10
 441  13  2.89   7  11
 441  13  2.94   8  12
 441  13  2.93   9  13
 441  13  3.01  10  14
 442  17  2.26   4   6
 442  17  1.95   6   8
 442  17  1.63   7   9
 442  17  0.83   8  10
 442  17  1.59   9  11
 442  17  2.00  10  12
 443  12  2.03   4   4
 443  12  2.57   5   5
 443  12  2.56   6   6
 444  11  1.81   1   1
 444  11  1.56   2   2
 444  11  1.89   3   3
 444  11  3.47   4   4
 444  11  1.90   5   5
 444  11  2.30   6   6
 444  11  2.43   7   7
 444  11  2.45   8   8
 444  11  2.46   9   9
 444  11  2.45  10  10
 444  11  3.12  11  11
 444  11  2.48  12  12
 444  11  2.51  13  13
 444  11  2.37  14  14
 445  13  2.68   6   3
 445  13  2.67   7   4
 445  13  2.49  10   7
 445  13  2.17  16  13
 445  13  2.45  17  14
 446  10  1.94   2   0
 447   9  1.53   2   0
 447  10  2.25   6   5
 447  10  2.07   8   7
 448  12  1.81   3   1
 448  12  2.54   4   2
 448  12  2.23   5   3
 448  12  2.25   7   5
 448  12  1.40  10   8
 448  12  1.49  11   9
 448  12  1.32  12  10
 448  12  1.93  13  11
 448  12  2.33  15  13
 448  12  2.67  16  14
 449  11  1.94   3   0
 449  11  2.07   4   1
 449  11  1.81   5   2
 449  11  1.61   6   3
 449  11  2.09   7   4
 449  11  2.02   9   6
 449  11  1.93  10   7
 449  11  1.93  11   8
 449  11  2.18  12   9
 449  11  1.87  13  10
 449  11  1.90  14  11
 449  11  1.82  15  12
 449  11  2.03  16  13
 449  11  2.03  17  14
 450  12  1.79   2   0
 450  12  1.89   3   1
 450  12  1.97   4   2
 450  12  2.03   5   3
 450  12  2.16   6   4
 450  12  2.22   7   5
 450  12  2.11   8   6
 450  12  2.54   9   7
 450  12  2.53  10   8
 450  12  2.38  11   9
 450  12  2.60  12  10
 450  12  2.60  13  11
 450  12  2.69  14  12
 450  12  2.89  15  13
 450  12  3.05  16  14
 451  11  0.77   2   0
 451  12  1.95   2   1
 451  14  1.51   5   6
 451  14  2.00   6   7
 451  14  2.06   9  10
 451  14  2.13  12  13
 451  14  2.31  13  14
 452  12  1.91   3   4
 452  12  1.57   4   5
 452  12  2.00   5   6
 452  12  2.24   6   7
 452  12  2.26   7   8
 452  12  2.35   8   9
 452  12  0.84  10  11
 452  12  2.61  11  12
 452  12  1.57  12  13
 452  12  1.68  13  14
 453  11  1.91   1   1
 453  12  0.40   6   7
 453  12  2.19   8   9
 453  12  2.22   9  10
 453  12  1.76  10  11
 453  12  1.71  11  12
 453  12  1.89  12  13
 453  12  2.08  13  14
 454  12  2.51   3   3
 454  12  1.96   4   4
 454  12  2.37   9   9
 454  12  2.13  10  10
 455  18  2.84   6  10
 455  18  2.76   7  11
 455  18  2.92   8  12
 455  18  2.92   9  13
 455  18  2.98  10  14
 456  14  2.75   2   4
 456  15  2.89   2   5
 456  15  2.92   3   6
 456  15  2.21   4   7
 456  15  2.95   5   8
 456  15  3.04   6   9
 456  15  2.80   7  10
 456  15  2.89   8  11
 456  15  2.68   9  12
 456  15  2.84  10  13
 456  15  2.98  11  14
 457  13  2.10   4   1
 457  13  2.25   5   2
 457  13  2.38   6   3
 457  13  2.31   9   6
 457  13  2.45  10   7
 457  13  2.25  11   8
 457  13  2.65  12   9
 457  13  3.25  13  10
 457  13  3.24  14  11
 457  13  3.20  15  12
 457  13  3.22  16  13
 457  13  3.91  17  14
 458  11  1.79   2   0
 458  12  1.91   3   2
 458  12  1.70   6   5
 458  12  1.73   7   6
 459  10  1.98   5   4
 459  10  1.78   6   5
 459  10  2.38   8   7
 459  10  2.69   9   8
 459  10  2.65  10   9
 459  10  2.56  11  10
 459  10  2.89  12  11
 459  10  2.85  13  12
 459  10  2.41  14  13
 459  10  2.70  15  14
 460  12  2.77   4   0
 460  12  2.54   6   2
 460  12  2.70   7   3
 460  12  2.65  10   6
 460  12  2.43  11   7
 460  12  2.77  12   8
 461  12  1.65   3   4
 461  12  1.91   4   5
 461  12  2.22   5   6
 461  12  2.22   6   7
 461  12  2.14   7   8
 461  12  2.05   8   9
 461  12  2.17   9  10
 461  12  2.14  10  11
 461  12  2.94  13  14
 462  12  2.18   7   7
 462  12  1.05   8   8
 462  12  1.85   9   9
 462  12  1.47  10  10
 462  12  1.70  14  14
 463  12  2.00   5   7
 463  12  1.75   7   9
 463  12  2.25   8  10
 463  12  2.55   9  11
 463  12  2.21  11  13
 463  12  1.56  12  14
 464  12  0.91   7   3
 464  12  1.28   8   4
 464  12  1.22  12   8
 464  12  1.87  14  10
 464  12  3.16  15  11
 464  12  3.39  16  12
 464  12  1.42  17  13
 464  12  1.09  18  14
 465   9  3.02   5   3
 465   9  1.98   6   4
 466  12  1.97   1   2
 466  12  2.31   2   3
 466  12  2.64   3   4
 466  12  2.72   4   5
 466  12  2.80   5   6
 466  12  2.94   6   7
 466  12  2.61   9  10
 466  12  2.48  10  11
 466  12  1.99  11  12
 467  11  1.81   1   1
 467  12  2.23   1   2
 467  12  2.42   4   5
 467  12  2.45   5   6
 467  13  2.49   5   7
 467  13  2.60   6   8
 467  13  2.58   7   9
 467  13  2.64   8  10
 467  14  2.54   8  11
 467  14  2.80   9  12
 467  14  2.67  10  13
 467  14  2.75  11  14
 468  11  1.65   1   3
 468  12  1.73   1   4
 468  12  1.31   2   5
 468  12  1.87   3   6
 468  12  2.25   4   7
 468  12  2.17   5   8
 468  12  2.18   6   9
 468  12  2.54   7  10
 468  12  3.29   8  11
 468  12  3.15   9  12
 468  12  2.52  10  13
 468  12  2.62  11  14
 469  15  3.45   3   3
 469  16  2.39  12  13
 469  16  2.16  13  14
 470  11  1.61   1   3
 470  12  1.58   1   4
 470  12  1.79   2   5
 470  12  1.87   3   6
 470  12  2.43   4   7
 470  12  2.50   5   8
 470  12  2.31   7  10
 470  12  2.41   8  11
 470  13  2.42   8  12
 470  14  2.01   8  13
 471  12  1.01   7   7
 471  12  0.79   8   8
 471  12  1.75   9   9
 471  12  2.08  10  10
 471  12  2.03  11  11
 471  12  1.82  12  12
 472  11  1.55   1   3
 472  13  1.45   9  13
 472  13  2.05  10  14
 473  12  1.82   4   4
 473  12  1.67   5   5
 473  12  1.75   6   6
 473  12  1.68   7   7
 473  12  1.38   8   8
 473  12  1.87   9   9
 473  12  2.30  10  10
 473  12  2.31  11  11
 473  12  2.26  12  12
 473  12  2.26  13  13
 474  16  2.88   5   8
 474  16  2.90   6   9
 474  16  2.85   7  10
 474  16  3.07   8  11
 474  16  4.19   9  12
 474  16  4.10  11  14
 475  15  3.04   4   3
 475  15  3.22   5   4
 475  15  3.21   6   5
 475  15  3.06   7   6
 475  15  3.01   8   7
 475  15  3.20   9   8
 475  15  2.98  10   9
 475  15  4.18  12  11
 475  15  4.06  13  12
 475  15  3.91  15  14
 476  12  3.13   4   1
 476  14  1.69   5   4
 476  16  1.25   5   6
 476  16  2.66   7   8
 476  16  2.54   9  10
 476  16  3.02  11  12
 476  16  2.85  12  13
 477  15  0.91   2   7
 477  15  1.34   3   8
 477  15  2.44   6  11
 477  15  2.79   7  12
 477  15  2.76   8  13
 477  15  2.95   9  14
 478   9  1.60   6   6
 478   9  1.76   7   7
 478   9  2.17   8   8
 478   9  1.47   9   9
 478   9  1.09  10  10
 478   9  0.86  14  14
 479  14  2.04   3   7
 479  14  2.20   4   8
 479  14  2.30   5   9
 479  14  2.37   6  10
 479  14  2.23   7  11
 479  14  2.22   8  12
 479  14  2.18   9  13
 479  14  2.38  10  14
 480  12  1.85   1   2
 480  12  2.23   2   3
 480  12  2.42   3   4
 480  12  2.42   4   5
 480  12  2.20   5   6
 481  11  1.82   1   2
 481  14  2.09   1   5
 481  15  2.12   1   6
 481  16  2.30   1   7
